brand, category, price, stock
A,top,11200,1
B,top,10500,1
C,top,10000,1
D,top,10100,1
E,top,10700,1
F,top,11200,1
G,top,10500,1
H,top,10800,1
I,top,11400,1
A,outer,5500,1
B,outer,5900,1
C,outer,6200,1
D,outer,5100,1
E,outer,5000,1
F,outer,7200,1
G,outer,5800,1
H,outer,6300,1
I,outer,6700,1
A,pants,4200,1
B,pants,3800,1
C,pants,3300,1
D,pants,3000,1
E,pants,3800,1
F,pants,4000,1
G,pants,3900,1
H,pants,3100,1
I,pants,3200,1
A,shoes,9000,1
B,shoes,9100,1
C,shoes,9200,1
D,shoes,9500,1
E,shoes,9900,1
F,shoes,9300,1
G,shoes,9000,1
H,shoes,9700,1
I,shoes,9500,1
A,bag,2000,1
B,bag,2100,1
C,bag,2200,1
D,bag,2500,1
E,bag,2300,1
F,bag,2100,1
G,bag,2200,1
H,bag,2100,1
I,bag,2400,1
A,hat,1700,1
B,hat,2000,1
C,hat,1900,1
D,hat,1500,1
E,hat,1800,1
F,hat,1600,1
G,hat,1700,1
H,hat,1600,1
I,hat,1700,1
A,socks,1800,1
B,socks,2000,1
C,socks,2200,1
D,socks,2400,1
E,socks,2100,1
F,socks,2300,1
G,socks,2100,1
H,socks,2000,1
I,socks,1700,1
A,accessory,2300,1
B,accessory,2200,1
C,accessory,2100,1
D,accessory,2000,1
E,accessory,2100,1
F,accessory,1900,1
G,accessory,2000,1
H,accessory,2000,1
I,accessory,2400,1
